[2017-09-20 20:07:23] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-20 20:50:47] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-21 06:52:16] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-21 21:22:59] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-21 21:56:18] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).


[2017-09-22 18:32:52] Startup - updater built Aug 22 2016 17:36:46


[2017-09-22 18:32:52] Startup - updater built Jul 17 2017 16:15:39
[2017-09-22 18:32:52] Checking for update on startup
[2017-09-22 18:32:52] Checking for available updates...
[2017-09-22 18:32:53] Download complete.
[2017-09-22 18:32:53] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-09-22 18:32:53] Found pending update
[2017-09-22 18:32:53] Installing update...
[2017-09-22 18:32:53] Extracting package...
[2017-09-22 18:33:05] Installing update...
[2017-09-22 18:33:06] Cleaning up...
[2017-09-22 18:33:06] Update complete, launching Steam...
[2017-09-22 18:33:06] Shutdown


[2017-09-22 18:33:07] Startup - updater built Aug 22 2016 17:36:46


[2017-09-22 18:33:08] Startup - updater built Sep  6 2017 20:41:28
[2017-09-22 18:33:08] Verifying installation...
[2017-09-22 18:33:08] Verification complete
[2017-09-22 18:33:12] Background update loop checking for update. . .
[2017-09-22 18:33:12] Checking for available updates...
[2017-09-22 18:33:25] Download skipped: /client/steam_client_osx version 1504757234, installed version 1504757234
[2017-09-22 18:33:25] Nothing to do
[2017-09-22 19:07:10] Shutdown


[2017-10-02 22:36:15] Startup - updater built Aug 22 2016 17:36:46


[2017-10-02 22:36:34] Startup - updater built Sep  6 2017 20:41:28
[2017-10-02 22:36:36] Verifying installation...
[2017-10-02 22:36:38] Verification complete
[2017-10-02 22:36:53] Background update loop checking for update. . .
[2017-10-02 22:36:53] Checking for available updates...


[2017-10-03 11:45:45] Startup - updater built Aug 22 2016 17:36:46


[2017-10-03 11:46:08] Startup - updater built Sep  6 2017 20:41:28
[2017-10-03 11:46:12] Verifying installation...
[2017-10-03 11:46:13] Verification complete
[2017-10-03 11:46:20] Background update loop checking for update. . .
[2017-10-03 11:46:20] Checking for available updates...
[2017-10-06 13:38:28] Shutdown
[2017-10-06 13:38:28] Error: Download failed: http error 0


[2017-10-06 15:03:31] Startup - updater built Aug 22 2016 17:36:46


[2017-10-06 15:03:34] Startup - updater built Sep  6 2017 20:41:28
[2017-10-06 15:03:36] Verifying installation...
[2017-10-06 15:03:37] Unable to read and verify install manifest /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx.installed
[2017-10-06 15:03:37] Verification complete
[2017-10-06 15:03:37] Downloading update...
[2017-10-06 15:03:37] Checking for available updates...
[2017-10-06 15:03:38] Package file tenfoot_all.zip.vz.6aea01f957a9d0a586b6d2063d780d5a9ba7525a_2331905 missing or incorrect size
[2017-10-06 15:03:38] Package file strings_all.zip.vz.9041eadcf59732d69f7ddb6e233421cbd6ccbd38_2235771 missing or incorrect size
[2017-10-06 15:03:38] Package file bins_osx.zip.vz.8a0803a80b0b56587c67347c18172d8ce6be880f_20565228 missing or incorrect size
[2017-10-06 15:03:38] Package file bins_client_osx.zip.vz.fbf79e35be1e6f9a90a974f4eb49e1a70a6f78ae_10298728 missing or incorrect size
[2017-10-06 15:03:38] Package file webhelpers_osx_macos109.zip.vz.77fab7ebd49d6131a028a149412d05d139596ef6_1937834 missing or incorrect size
[2017-10-06 15:03:38] Package file breakpad_osx.zip.vz.c6b5e8ea17ebd7b35c4e3c6b270caf2db2d1c4a6_299504 missing or incorrect size
[2017-10-06 15:03:38] Package file steam_osx.zip.vz.3cf0d8f8217c21713b54308ce98631d9d75c0193_1174813 missing or incorrect size
[2017-10-06 15:03:38] Downloading update (0 of 37,933 KB)...
[2017-10-06 15:03:38] Downloading update (93 of 37,933 KB)...
[2017-10-06 15:03:38] Downloading update (1,265 of 37,933 KB)...
[2017-10-06 15:03:39] Downloading update (1,639 of 37,933 KB)...
[2017-10-06 15:03:39] Downloading update (2,941 of 37,933 KB)...
[2017-10-06 15:03:39] Downloading update (5,097 of 37,933 KB)...
[2017-10-06 15:03:40] Downloading update (7,594 of 37,933 KB)...
[2017-10-06 15:03:40] Downloading update (9,973 of 37,933 KB)...
[2017-10-06 15:03:40] Downloading update (12,151 of 37,933 KB)...
[2017-10-06 15:03:40] Downloading update (13,986 of 37,933 KB)...
[2017-10-06 15:03:41] Downloading update (15,649 of 37,933 KB)...
[2017-10-06 15:03:41] Downloading update (17,826 of 37,933 KB)...
[2017-10-06 15:03:41] Downloading update (20,030 of 37,933 KB)...
[2017-10-06 15:03:41] Downloading update (21,501 of 37,933 KB)...
[2017-10-06 15:03:42] Downloading update (23,484 of 37,933 KB)...
[2017-10-06 15:03:42] Downloading update (25,281 of 37,933 KB)...
[2017-10-06 15:03:42] Downloading update (27,393 of 37,933 KB)...
[2017-10-06 15:03:42] Downloading update (29,543 of 37,933 KB)...
[2017-10-06 15:03:43] Downloading update (31,325 of 37,933 KB)...
[2017-10-06 15:03:43] Downloading update (33,018 of 37,933 KB)...
[2017-10-06 15:03:43] Downloading update (34,779 of 37,933 KB)...
[2017-10-06 15:03:43] Downloading update (35,736 of 37,933 KB)...
[2017-10-06 15:03:44] Downloading update (36,935 of 37,933 KB)...
[2017-10-06 15:03:44] Downloading update (37,933 of 37,933 KB)...
[2017-10-06 15:03:44] Download complete.
[2017-10-06 15:03:44] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-06 15:03:44] Extracting package...
[2017-10-06 15:04:28] Installing update...
[2017-10-06 15:04:38] Cleaning up...
[2017-10-06 15:04:39] Update complete, launching Steam...
[2017-10-06 15:04:39] Shutdown


[2017-10-06 15:04:40] Startup - updater built Aug 22 2016 17:36:46


[2017-10-06 15:04:40] Startup - updater built Oct  4 2017 15:27:40
[2017-10-06 15:04:41] Verifying installation...
[2017-10-06 15:04:41] Verification complete
[2017-10-06 15:04:46] Background update loop checking for update. . .
[2017-10-06 15:04:46] Checking for available updates...
[2017-10-06 15:04:57] Shutdown
[2017-10-06 15:04:58] Error: Download failed: http error 0


[2017-10-11 12:52:36] Startup - updater built Aug 22 2016 17:36:46


[2017-10-11 12:52:43] Startup - updater built Oct  4 2017 15:27:40
[2017-10-11 12:52:43] Verifying installation...
[2017-10-11 12:52:44] Verification complete
[2017-10-11 12:53:03] Background update loop checking for update. . .
[2017-10-11 12:53:03] Checking for available updates...
[2017-10-12 17:12:14] Shutdown
[2017-10-12 17:12:15] Error: Download failed: http error 0


[2017-10-13 10:12:11] Startup - updater built Aug 22 2016 17:36:46


[2017-10-13 10:12:12] Startup - updater built Oct  4 2017 15:27:40
[2017-10-13 10:12:12] Verifying installation...
[2017-10-13 10:12:12] Verification complete
[2017-10-13 10:12:17] Background update loop checking for update. . .
[2017-10-13 10:12:17] Checking for available updates...
[2017-10-13 10:12:53] Package file tenfoot_images_all.zip.vz.af9493d21a929c0f80f5b990e845c8860019f604_29611905 missing or incorrect size
[2017-10-13 10:12:53] Package file tenfoot_all.zip.vz.e79c640b6674a7dc8802871ce1ca7d0ce65e08df_2367943 missing or incorrect size
[2017-10-13 10:12:53] Package file strings_en_all.zip.vz.423912969a5ac4de86e19125b790ca0b189e9158_86768 missing or incorrect size
[2017-10-13 10:12:53] Package file strings_all.zip.vz.480e51a61a9228b001b0ced8aeaaac41c974d05a_2238570 missing or incorrect size
[2017-10-13 10:12:53] Package file bins_osx.zip.vz.b3892c2912a005331377e65c8a31c0f1fa112b4c_11077817 missing or incorrect size
[2017-10-13 10:12:53] Package file bins_client_osx.zip.vz.538500ee437a0ac96a772cbe1c378f0c89a86b67_10380683 missing or incorrect size
[2017-10-13 10:12:53] Package file bins_misc_osx.zip.vz.c9b8a0098546254f4da6887d59c19d84c7032011_9369518 missing or incorrect size
[2017-10-13 10:12:53] Package file sdl2_osx.zip.vz.318dc5d9ac8ab2dffbaad1a21c64cc60ec5c4cf0_576401 missing or incorrect size
[2017-10-13 10:12:53] Package file webhelpers_osx_macos109.zip.vz.fa53127598e6dad018be46ea274a5cdcb4cdc210_1802940 missing or incorrect size
[2017-10-13 10:12:53] Package file webkit_osx_macos109.zip.vz.88ee283b4d2fd7cc5bba87cf58f26a1d3ba5f22c_42784956 missing or incorrect size
[2017-10-13 10:12:53] Package file breakpad_osx.zip.vz.31ed0cb2e731df74fac29435fcbff0caa8c6f8cd_298286 missing or incorrect size
[2017-10-13 10:12:53] Package file steam_osx.zip.vz.7de0defd200adddba1cfb82031758085bf6f1235_1182301 missing or incorrect size
[2017-10-13 10:12:53] Downloading update (0 of 109,158 KB)...
[2017-10-13 10:12:53] Downloading update (572 of 109,158 KB)...
[2017-10-13 10:12:54] Downloading update (2,306 of 109,158 KB)...
[2017-10-13 10:12:54] Downloading update (3,386 of 109,158 KB)...
[2017-10-13 10:12:54] Downloading update (4,008 of 109,158 KB)...
[2017-10-13 10:12:54] Downloading update (5,915 of 109,158 KB)...
[2017-10-13 10:12:55] Downloading update (8,544 of 109,158 KB)...
[2017-10-13 10:12:55] Downloading update (11,278 of 109,158 KB)...
[2017-10-13 10:12:55] Downloading update (14,609 of 109,158 KB)...
[2017-10-13 10:12:56] Downloading update (17,641 of 109,158 KB)...
[2017-10-13 10:12:56] Downloading update (18,955 of 109,158 KB)...
[2017-10-13 10:12:56] Downloading update (21,771 of 109,158 KB)...
[2017-10-13 10:12:56] Downloading update (24,720 of 109,158 KB)...
[2017-10-13 10:12:57] Downloading update (27,086 of 109,158 KB)...
[2017-10-13 10:12:57] Downloading update (30,337 of 109,158 KB)...
[2017-10-13 10:12:57] Downloading update (32,659 of 109,158 KB)...
[2017-10-13 10:12:57] Downloading update (34,488 of 109,158 KB)...
[2017-10-13 10:12:58] Downloading update (37,699 of 109,158 KB)...
[2017-10-13 10:12:58] Downloading update (40,762 of 109,158 KB)...
[2017-10-13 10:12:58] Downloading update (43,433 of 109,158 KB)...
[2017-10-13 10:12:59] Downloading update (44,324 of 109,158 KB)...
[2017-10-13 10:12:59] Downloading update (45,216 of 109,158 KB)...
[2017-10-13 10:12:59] Downloading update (46,108 of 109,158 KB)...
[2017-10-13 10:12:59] Downloading update (47,948 of 109,158 KB)...
[2017-10-13 10:13:00] Downloading update (48,839 of 109,158 KB)...
[2017-10-13 10:13:00] Downloading update (49,731 of 109,158 KB)...
[2017-10-13 10:13:00] Downloading update (52,238 of 109,158 KB)...
[2017-10-13 10:13:00] Downloading update (55,315 of 109,158 KB)...
[2017-10-13 10:13:01] Downloading update (58,499 of 109,158 KB)...
[2017-10-13 10:13:01] Downloading update (60,877 of 109,158 KB)...
[2017-10-13 10:13:01] Downloading update (64,096 of 109,158 KB)...
[2017-10-13 10:13:01] Downloading update (67,023 of 109,158 KB)...
[2017-10-13 10:13:02] Downloading update (71,290 of 109,158 KB)...
[2017-10-13 10:13:02] Downloading update (73,979 of 109,158 KB)...
[2017-10-13 10:13:02] Downloading update (75,741 of 109,158 KB)...
[2017-10-13 10:13:03] Downloading update (78,119 of 109,158 KB)...
[2017-10-13 10:13:03] Downloading update (79,298 of 109,158 KB)...
[2017-10-13 10:13:03] Downloading update (81,932 of 109,158 KB)...
[2017-10-13 10:13:04] Downloading update (82,229 of 109,158 KB)...
[2017-10-13 10:13:04] Downloading update (82,823 of 109,158 KB)...
[2017-10-13 10:13:04] Downloading update (83,121 of 109,158 KB)...
[2017-10-13 10:13:04] Downloading update (83,418 of 109,158 KB)...
[2017-10-13 10:13:05] Downloading update (84,011 of 109,158 KB)...
[2017-10-13 10:13:05] Downloading update (84,308 of 109,158 KB)...
[2017-10-13 10:13:05] Downloading update (84,605 of 109,158 KB)...
[2017-10-13 10:13:05] Downloading update (84,903 of 109,158 KB)...
[2017-10-13 10:13:06] Downloading update (85,497 of 109,158 KB)...
[2017-10-13 10:13:06] Downloading update (85,794 of 109,158 KB)...
[2017-10-13 10:13:06] Downloading update (86,091 of 109,158 KB)...
[2017-10-13 10:13:06] Downloading update (86,389 of 109,158 KB)...
[2017-10-13 10:13:07] Downloading update (86,983 of 109,158 KB)...
[2017-10-13 10:13:07] Downloading update (87,280 of 109,158 KB)...
[2017-10-13 10:13:07] Downloading update (87,577 of 109,158 KB)...
[2017-10-13 10:13:07] Downloading update (87,875 of 109,158 KB)...
[2017-10-13 10:13:08] Downloading update (88,469 of 109,158 KB)...
[2017-10-13 10:13:08] Downloading update (88,766 of 109,158 KB)...
[2017-10-13 10:13:08] Downloading update (89,064 of 109,158 KB)...
[2017-10-13 10:13:09] Downloading update (89,361 of 109,158 KB)...
[2017-10-13 10:13:09] Downloading update (89,955 of 109,158 KB)...
[2017-10-13 10:13:09] Downloading update (90,252 of 109,158 KB)...
[2017-10-13 10:13:09] Downloading update (90,550 of 109,158 KB)...
[2017-10-13 10:13:10] Downloading update (90,847 of 109,158 KB)...
[2017-10-13 10:13:10] Downloading update (91,441 of 109,158 KB)...
[2017-10-13 10:13:10] Downloading update (91,739 of 109,158 KB)...
[2017-10-13 10:13:10] Downloading update (92,036 of 109,158 KB)...
[2017-10-13 10:13:11] Downloading update (92,333 of 109,158 KB)...
[2017-10-13 10:13:11] Downloading update (92,927 of 109,158 KB)...
[2017-10-13 10:13:11] Downloading update (93,224 of 109,158 KB)...
[2017-10-13 10:13:11] Downloading update (93,521 of 109,158 KB)...
[2017-10-13 10:13:12] Downloading update (94,116 of 109,158 KB)...
[2017-10-13 10:13:12] Downloading update (94,413 of 109,158 KB)...
[2017-10-13 10:13:12] Downloading update (94,710 of 109,158 KB)...
[2017-10-13 10:13:12] Downloading update (95,007 of 109,158 KB)...
[2017-10-13 10:13:13] Downloading update (95,602 of 109,158 KB)...
[2017-10-13 10:13:13] Downloading update (95,899 of 109,158 KB)...
[2017-10-13 10:13:13] Downloading update (96,493 of 109,158 KB)...
[2017-10-13 10:13:13] Downloading update (97,088 of 109,158 KB)...
[2017-10-13 10:13:14] Downloading update (97,385 of 109,158 KB)...
[2017-10-13 10:13:14] Downloading update (97,682 of 109,158 KB)...
[2017-10-13 10:13:14] Downloading update (97,979 of 109,158 KB)...
[2017-10-13 10:13:14] Downloading update (98,574 of 109,158 KB)...
[2017-10-13 10:13:15] Downloading update (98,871 of 109,158 KB)...
[2017-10-13 10:13:15] Downloading update (99,168 of 109,158 KB)...
[2017-10-13 10:13:15] Downloading update (99,465 of 109,158 KB)...
[2017-10-13 10:13:15] Downloading update (100,060 of 109,158 KB)...
[2017-10-13 10:13:16] Downloading update (100,356 of 109,158 KB)...
[2017-10-13 10:13:16] Downloading update (100,653 of 109,158 KB)...
[2017-10-13 10:13:16] Downloading update (100,950 of 109,158 KB)...
[2017-10-13 10:13:16] Downloading update (101,545 of 109,158 KB)...
[2017-10-13 10:13:17] Downloading update (101,842 of 109,158 KB)...
[2017-10-13 10:13:17] Downloading update (102,139 of 109,158 KB)...
[2017-10-13 10:13:17] Downloading update (102,437 of 109,158 KB)...
[2017-10-13 10:13:17] Downloading update (103,031 of 109,158 KB)...
[2017-10-13 10:13:18] Downloading update (103,328 of 109,158 KB)...
[2017-10-13 10:13:18] Downloading update (103,625 of 109,158 KB)...
[2017-10-13 10:13:18] Downloading update (103,923 of 109,158 KB)...
[2017-10-13 10:13:18] Downloading update (104,517 of 109,158 KB)...
[2017-10-13 10:13:19] Downloading update (104,814 of 109,158 KB)...
[2017-10-13 10:13:19] Downloading update (105,111 of 109,158 KB)...
[2017-10-13 10:13:19] Downloading update (105,409 of 109,158 KB)...
[2017-10-13 10:13:19] Downloading update (106,003 of 109,158 KB)...
[2017-10-13 10:13:20] Downloading update (106,300 of 109,158 KB)...
[2017-10-13 10:13:20] Downloading update (106,598 of 109,158 KB)...
[2017-10-13 10:13:20] Downloading update (107,192 of 109,158 KB)...
[2017-10-13 10:13:20] Downloading update (107,489 of 109,158 KB)...
[2017-10-13 10:13:21] Downloading update (107,786 of 109,158 KB)...
[2017-10-13 10:13:21] Downloading update (108,381 of 109,158 KB)...
[2017-10-13 10:13:21] Downloading update (108,678 of 109,158 KB)...
[2017-10-13 10:13:22] Downloading update (108,975 of 109,158 KB)...
[2017-10-13 10:13:22] Downloading update (109,158 of 109,158 KB)...
[2017-10-13 10:13:22] Download complete.
[2017-10-13 10:17:53] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-13 10:47:53] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-13 11:17:53] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-13 11:47:54] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-13 12:12:51] Shutdown


[2017-10-13 12:12:53] Startup - updater built Aug 22 2016 17:36:46


[2017-10-13 12:12:54] Startup - updater built Oct  4 2017 15:27:40
[2017-10-13 12:12:54] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-13 12:12:54] Found pending update
[2017-10-13 12:12:54] Installing update...
[2017-10-13 12:12:54] Extracting package...
[2017-10-13 12:12:57] Shutdown


[2017-10-16 14:27:12] Startup - updater built Aug 22 2016 17:36:46


[2017-10-16 14:27:12] Startup - updater built Oct  4 2017 15:27:40
[2017-10-16 14:27:12] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-16 14:27:12] Found pending update
[2017-10-16 14:27:12] Installing update...
[2017-10-16 14:27:13] Extracting package...
[2017-10-16 14:27:14] Shutdown
[2017-10-16 14:27:18] Verifying installation...
[2017-10-16 14:27:18] Verification complete


[2017-10-23 10:19:27] Startup - updater built Aug 22 2016 17:36:46


[2017-10-23 10:19:27] Startup - updater built Oct  4 2017 15:27:40
[2017-10-23 10:19:28] uninstalled manifest found in /Users/lop/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/package/steam_client_osx (1).
[2017-10-23 10:19:28] Found pending update
[2017-10-23 10:19:28] Installing update...
[2017-10-23 10:19:28] Extracting package...
[2017-10-23 10:19:40] Installing update...
[2017-10-23 10:19:41] Cleaning up...
[2017-10-23 10:19:41] Update complete, launching Steam...
[2017-10-23 10:19:41] Shutdown
